tweet,sarcasm,sentiment,dialect
مصر تقع في مجموعه ناريه ناريه مصر تونس السنغال موزمبيق او جنوب السودان حسن_شحاته كان بيرتعش وهو بيسحب القرعه _,TRUE,NEG,egypt
كلام أهبل عالفضائية المصرية زي أيام مبارك الفرق انهم جايبين صورة المظاهرات مش النيل ياسلام عالمصداقية,TRUE,NEG,msa
ان الحياة لا طعملها بلا امل,FALSE,NEG,msa
"لوسمحت تكلم عن نادال ونوفاك، بس فيدرر لا تدخله في مقارنات مع هالجحلط بليز يعني 855",TRUE,NEG,gulf
وانا كنت فين لما عملوا في الجامعة عندنا,FALSE,NEU,egypt
مدونة أندرويد 69,FALSE,NEU,msa
دول بقا المغضوب عليهم والضالين بتفسير الشيخ الشعراوى رحمه الله رغم أنف المتأسلمين ستبقى_حلب 42,FALSE,NEG,egypt
احمد الشيخ مظبطنى فى الفنتازى والله,FALSE,POS,egypt
_ شفيك محتقن,FALSE,NEU,levant
النجمة اختارت لطفلتها الصغيرة حقيبة من 397 موضة ازياء اطفال,FALSE,NEU,msa
كلوب أمريكا 1 ريال مدريد 3كأس العالم للأندية 96 ريال_مدريد حساب_توقعات,FALSE,NEU,msa
كنت أتمنى أروحه وكان عندي بصيص أمل لكن التوقيت والأختبار حال بيننا معرض_الكويت_الدولي_للكتاب,FALSE,NEU,egypt
حل مشاكل أندرويد بعد التحديث الأخير 51,FALSE,NEU,msa
بوتن وأعوانه من حزب الدجال,TRUE,NEG,msa
_ مصر في الأخبار أغذية ملوثةأكل لحوم الحميرإعتقالات قسريةقتل بلا محاكمةحرب على الإسلامتحالف مع سفاحي حلبطعن في ظهر,TRUE,NEG,msa
عادة لا اعلن عن مواقفي السياسيةلكن كله الا الدستور في كلمة واحدة مهزلةو لو وصلنا لمهزلة الاستفتاء حقول لا,TRUE,NEG,msa
تصحيح اعلنها كيري هم 62,FALSE,NEU,msa
_ انت يا سلمانو يا راعي الإرهاب العالمي وارهابك على اليمن وشعبه سنرده لك بأذنه تعالى من_دمشق_هنا_صنعاء,TRUE,NEG,levant
حينما أريد الحجز لا أستطيع الضغط على تاريخ الحجز الذي أريده وهو ١٧,FALSE,NEU,msa
"شكرا لحِرصك على النّظام و المسؤوليه و الرّقابه وشكرا أيضا لِـ حملك جوال كاميره للتوثيق من داخِل جامعة تمنع ذلك ،",FALSE,POS,gulf
الماركا جوهرة التاج الملكي النادي سيستثمر ٤٠٠ مليون يورو لتحويل البرنابيو لمعلم هندسي عالمي ريال_مدريد 96,FALSE,NEU,msa
صورة رقم 10 خواطر_ثلجية معرض_الكويت_الدولي_للكتاب 304,FALSE,NEU,msa
وزراء خارجية روسيا وتركيا وإيران يلتقون غداً في موسكو 7,FALSE,NEU,msa
ياعيال أحد يوصل لبيت حكم مباراة الجار والنهضة صامولي للمدارس بثارة بطل_لاتكلمني متصدر سابقاً,FALSE,NEG,msa
_ كله في اقصى اليمين المتطرف و في الخليج لا تذكر الدين و الملكية المطلقة لانه برضو بتلاقيهم كلهم في أقصى اليمين المتطرف,FALSE,NEG,egypt
الى امتا يا ليبيا تبينا نضحولك؟؟ وياعروسه امتا تفرحينا؟ويابنغازي امتا بتضحكيلنا؟وياسرت امتا بضمينا؟,FALSE,NEU,gulf
شوضع المتحجبة اللي راحت حق جستن بيبر ولمته وباسته ورقصت معاه انزين احترمي اللي فوق راسج اذا انتي مو محترمة,FALSE,NEG,gulf
مفيش حاجة اسمها دولة وطنية في حاجة اسمها الجماعة التنظيم طز في مصر السادة_المحترمون,TRUE,NEG,egypt
الأسواني لهذا لا يوجد فرق بين إرهاب الكنيسة الكاثوليكية في الأندلس على يد الراهب بليدا وإرهاب أسامة بن لادن,FALSE,NEU,msa
خطاب مرسي بداية جيدة نتمنى ان يكون ذلك بداية لتوحيد الصفوف ضد العسكر,FALSE,NEU,msa
اجتماع ثلاثي في موسكو لبحث أزمة حلب 5065,FALSE,NEU,msa
إستخدام المساجد في العمل السياسي ونشر العنف,FALSE,NEG,msa
اشرف شيحة لـ كل_يوم صورة محطة قطار أسوان تعكس المأساة والإهمال اللى وصلنا ليه _ عمرو_اديب,FALSE,NEG,egypt
"ألا يعلم الوزير المتدين أن الكذب حرام، وأن الله لن يقبل صلاته إذا كان كاذبا",TRUE,NEG,msa
8 تغريدة مصرية بمثابة ضربة قاضية أحرجت دونالد ترامب وكسرت أرقام المشاركات دونالد_ترامب,TRUE,NEG,msa
إليكم مجموعة مميزة من الإطلالات الجديدة لعطلة أعياد رأس السنة تشاهدونها خلال آخر حلقة من فاشن_تايم 4,FALSE,NEU,msa
كل خوفي يجي يوم ويضقن النساء بنا ذرعاً فيهربن طلباً للجوء الاجتماعي الى احد جزر الواق واق وحينها يا عنتر خل تنفعك عنتريتك,FALSE,NEG,msa
_ عندما كانت كلينتون وزيرة للخارجية الامريكية كانت هي من اعطت بوش الابن تفويضاً لغزو العراق,FALSE,NEG,msa
معدّل البطالة في الولايات_المتّحدة في أدنى مستوى منذ 9 سنوات 8 0,FALSE,NEU,msa
اتفاق مبادلة عملة بين مصر و الصين بقيمة 2 62 مليار دولار 2 00,FALSE,NEU,msa
نسعد بخدمتكم وتوفير ماتطلبونه من الكتبواتس 00966594283459 معرض_الكويت_الدولي_للكتاب صدر_حديثاً 8,FALSE,NEU,msa
_ المرصد_الايراني الأخبار إيران تدعم الأسد مضطرة وخياراتها في الحرب محدودة ترجمة خاصة 285,FALSE,NEU,msa
الانقلاب ضاق حتى بمن كان يعتبرهم علماء معتدلين من امثال الشيخ الحوينى ؟والدور ماشى ومش حيخلوا ؟ انقلاب_3يوليو مصر_الليلة,FALSE,NEG,egypt
قمة قطرية تركية تطالب بوقف المجازر ضد السوريين صاحب السمو والرئيس أردوغان يدعوان المجتمع الدولي للضغط على النظام 602,FALSE,NEU,msa
كل ما قاله دونالد ترامب عن سوريا خاطئ 8,FALSE,NEG,msa
وزير العدل الكويتي انتخابات أمة 2020 تسير بيسر ودون معوقات 6 كونا الكويت,FALSE,POS,msa
بالتقرير الجيش_السوري وحلفاؤه يحررون أكثر من نصف الاحياء_الشرقيةتابعونا على التليغرام 27,FALSE,NEU,msa
"بيقولك_أعرف_بلدك القاهرةلقا، الأديان في مربع واحد هكذا أراد الله مصر واهلهاآمنين باذن الله اخوان_ابليس",FALSE,POS,egypt
احمد الشيخ عن احتفاله علي طريقة المانيكان قلت انزل حاجه جديده مصر بقي,FALSE,NEU,egypt
7_22 بيونسيه,FALSE,NEU,msa
1931 _ لو تحطون غوغل ماب له يمكن امر اجربه دام ٢٤ ساعة انا مااشتهي جباتي الا انصاص الليالي,FALSE,NEU,gulf
الفهم المصري المتحضر للإسلام أسس له الامام محمد عبده عام 1899فانطلقت مصر العظيمة لتبدع في كل مجال حتى وصل إلينا الفكر الوهابي الرجعي المتطرف,FALSE,NEG,msa
صحيفة المصري اليوم بالفيديو توفيق_عكاشة هيفاء ولية ناشفة محشية طوب وهت عبر تطبيق نبض,TRUE,NEG,egypt
بالضبط الشركات تحرص على أمنك وأمانك أكثر منك كعميل بعضهم يأخذه شعار ويفتخر فيه,FALSE,NEG,msa
موسكو لـ واشنطن ردا على تهديدها جنرالات سوريين كفى نفاقا,TRUE,NEG,msa
وزراء الخارجية روسيا وتركيا وإيران يجتمعون في موسكو يوم غد لاستئناف المحادثات بشأن حلب 11,FALSE,NEU,msa
أي أيقونة ثـورة حقيقية تعيش تـــاريخ طويل لكن في قسم الأطفـال تعيش الأيقونة فـقــط بـعـمــر الأكاونت في البنك و علي حسب إذا إستمر المرتب تستمر أيقونة وكل عام وإنتم تـمـيـمـي الصحة,FALSE,POS,msa
موسكو تكثف اتصالاتها مع أنقرة وطهران لبحث التسوية السورية 9,FALSE,NEU,msa
الاهمال تهمة يجب ان يحاسب عليها الانسان و خصوصا اذا مان مسؤول هذه في فرنسا بس مو بالخليج,FALSE,NEG,msa
خالد علي رفع أسعار الكهرباء و الغاز و البنزين إجرام سياسي بحق الفقراء,FALSE,NEG,msa
33 لو أراد أن يعرف غير المسلمين ماهو الإسلام ؟ فسوف يعلمون ماهو من قرائته لتحيته السلام عليكم وسيعلمون بأنه لم يكن دين عنف أبداً,FALSE,POS,msa
تابعوا الفنانة ميريام_فارس في حفلات_من_دبي_مول اليوم الثلاثاء بالقرب من الواجهه المائية,FALSE,NEU,msa
الرئيس اليمني يوجه قيادات الجيش بالتصدي لخروقات الانقلابيين 1 عكاظ اليمن,FALSE,NEU,msa
هيومن_رايتس_ووتش الاحتجاز والتعذيب جزء من حملة مكافحة الفساد في الصين الوطن الدوحة بكين تقارير_عالمية 3,FALSE,NEG,msa
طلعت_زكريا يطالب بوليس الآداب بتنظيم حفلة افتتاح مهرجان_القاهرة_السينمائي 758 3,TRUE,NEG,msa
11 توماسوف لاعب كبير وكان افضل لاعب في كرواتيا الموسم الماضي لاتحكموا على مستواه مع النصر البيئة سيئه جدآ لو جبتو ميسي بيتحو,FALSE,NEU,egypt
نون_أون_لاين الأمم_المتحدة مليون شخص محاصرون بسوريا,FALSE,NEU,msa
خامس مرة فيه بيان إدانة أو استنكار أو تعزية صدر عن الإخوان فيمن مات أو اختطف أو عذب من الجند والعمال والأهالي غيرالإخوانج,FALSE,NEG,msa
عبد الناصر عمل وحدة مع سوريا وبدأ بالياميش سيسي هيعمل وحدة مع اسرائيل وبدأها بالطماطم,TRUE,NEG,egypt
المجد_للمبتسمين المجد_للمبتسمين_صباحا,FALSE,POS,msa
بالفيديو الجبير يرد على إهانة ترامب للسعودية رد قوي ومزلزل 86 واشنطن,FALSE,NEU,gulf
ألف مليووون شكر لك يا كبير على تحملك نفقات نقل النازحين السوريين يوم بعد يوم تثبت إنك أنسان و قيادي و محنك شكراً بوعلي,FALSE,POS,msa
_ بوتين و أردوغان ودارت الأيام عكاظ 4 46,FALSE,NEU,egypt
